fecha,Unidad_final,target,NP,anualidad_red,baja_vto,baja_sin_efec,producto,tipo_cliente,baja_excepcional,modalidad,permiso_ECO,LOPD,impago,nivel_inicio,des_nivel_inicio,nivel_final,des_nivel_final,solicitudes,asegurados
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,12,No procede nivel 1,21,Baja,23,25
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,13,Cont útil nivel 1,21,Baja,27,38
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,13,Cont útil nivel 1,23,Traspaso,2,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,15,Cola ECO/SOL,18,Cont útil nivel 2,1,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,No,18,Cont útil nivel 2,21,Baja,1,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,2,Oficinas Propias,7,Siebel,6,6
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,2,Oficinas Propias,8,EGAS,6,11
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,7,Siebel,12,No procede nivel 1,3,3
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,7,Siebel,13,Cont útil nivel 1,3,3
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,8,EGAS,21,Baja,4,9
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,8,EGAS,23,Traspaso,2,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,12,No procede nivel 1,21,Baja,3,3
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,No,Sí,13,Cont útil nivel 1,21,Baja,3,3
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,No,2,Oficinas Propias,7,Siebel,60,95
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,No,2,Oficinas Propias,8,EGAS,63,85
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,No,7,Siebel,12,No procede nivel 1,21,27
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,No,7,Siebel,13,Cont útil nivel 1,39,68
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,No,8,EGAS,21,Baja,58,80
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,No,8,EGAS,23,Traspaso,5,5
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,No,12,No procede nivel 1,21,Baja,21,27
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,No,13,Cont útil nivel 1,21,Baja,39,68
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,Sí,2,Oficinas Propias,7,Siebel,12,23
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,Sí,2,Oficinas Propias,8,EGAS,18,31
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,Sí,7,Siebel,12,No procede nivel 1,5,12
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,Sí,7,Siebel,13,Cont útil nivel 1,7,11
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,Sí,8,EGAS,21,Baja,14,25
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,Sí,8,EGAS,23,Traspaso,4,6
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,Sí,12,No procede nivel 1,21,Baja,5,12
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Individual,Sí,Dental,No,Sí,Sí,13,Cont útil nivel 1,21,Baja,7,11
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,No,No,2,Oficinas Propias,7,Siebel,4,5
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,No,No,2,Oficinas Propias,8,EGAS,12,24
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,No,No,7,Siebel,13,Cont útil nivel 1,4,5
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,No,No,8,EGAS,21,Baja,10,18
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,No,No,8,EGAS,23,Traspaso,2,6
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,No,No,13,Cont útil nivel 1,21,Baja,4,5
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,No,Sí,2,Oficinas Propias,7,Siebel,2,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,No,Sí,2,Oficinas Propias,8,EGAS,9,28
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,No,Sí,7,Siebel,13,Cont útil nivel 1,2,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,No,Sí,8,EGAS,21,Baja,8,26
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,No,Sí,8,EGAS,23,Traspaso,1,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,No,Sí,13,Cont útil nivel 1,21,Baja,2,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,No,2,Oficinas Propias,7,Siebel,7,10
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,No,2,Oficinas Propias,8,EGAS,17,28
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,No,7,Siebel,13,Cont útil nivel 1,7,10
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,No,8,EGAS,14,Cola EGAS,3,5
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,No,8,EGAS,21,Baja,11,20
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,No,8,EGAS,23,Traspaso,3,3
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,No,13,Cont útil nivel 1,21,Baja,7,10
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,No,14,Cola EGAS,16,Cont no útil nivel 2,3,5
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,No,16,Cont no útil nivel 2,21,Baja,3,5
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,Sí,2,Oficinas Propias,7,Siebel,4,8
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,Sí,2,Oficinas Propias,8,EGAS,9,15
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,Sí,7,Siebel,12,No procede nivel 1,2,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,Sí,7,Siebel,13,Cont útil nivel 1,2,6
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,Sí,8,EGAS,21,Baja,9,15
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,Sí,12,No procede nivel 1,21,Baja,2,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,No,Asistencia,No,Sí,Sí,13,Cont útil nivel 1,21,Baja,2,6
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,No,2,Oficinas Propias,7,Siebel,26,30
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,No,2,Oficinas Propias,8,EGAS,100,208
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,No,7,Siebel,12,No procede nivel 1,12,14
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,No,7,Siebel,13,Cont útil nivel 1,14,16
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,No,8,EGAS,21,Baja,76,134
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,No,8,EGAS,23,Traspaso,24,74
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,No,12,No procede nivel 1,21,Baja,11,12
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,No,12,No procede nivel 1,23,Traspaso,1,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,No,13,Cont útil nivel 1,21,Baja,14,16
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,Sí,2,Oficinas Propias,7,Siebel,2,6
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,Sí,2,Oficinas Propias,8,EGAS,29,78
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,Sí,7,Siebel,12,No procede nivel 1,1,1
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,Sí,7,Siebel,13,Cont útil nivel 1,1,5
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,Sí,8,EGAS,21,Baja,16,29
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,Sí,8,EGAS,23,Traspaso,13,49
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,Sí,12,No procede nivel 1,21,Baja,1,1
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,No,Sí,13,Cont útil nivel 1,21,Baja,1,5
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,No,2,Oficinas Propias,7,Siebel,29,42
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,No,2,Oficinas Propias,8,EGAS,196,400
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,No,7,Siebel,12,No procede nivel 1,13,14
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,No,7,Siebel,13,Cont útil nivel 1,16,28
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,No,8,EGAS,21,Baja,158,280
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,No,8,EGAS,23,Traspaso,38,120
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,No,12,No procede nivel 1,21,Baja,13,14
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,No,13,Cont útil nivel 1,21,Baja,16,28
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,Sí,2,Oficinas Propias,7,Siebel,9,12
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,Sí,2,Oficinas Propias,8,EGAS,39,95
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,Sí,2,Oficinas Propias,9,ECO,1,1
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,Sí,7,Siebel,12,No procede nivel 1,5,5
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,Sí,7,Siebel,13,Cont útil nivel 1,4,7
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,Sí,8,EGAS,21,Baja,22,38
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,Sí,8,EGAS,23,Traspaso,17,57
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,Sí,9,ECO,15,Cola ECO/SOL,1,1
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,Sí,12,No procede nivel 1,21,Baja,5,5
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,Sí,13,Cont útil nivel 1,21,Baja,4,7
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,Sí,15,Cola ECO/SOL,17,No procede nivel 2,1,1
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Asistencia,No,Sí,Sí,17,No procede nivel 2,21,Baja,1,1
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Dental,No,No,No,2,Oficinas Propias,8,EGAS,2,3
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Dental,No,No,No,8,EGAS,21,Baja,2,3
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Dental,No,Sí,No,2,Oficinas Propias,7,Siebel,1,1
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Dental,No,Sí,No,2,Oficinas Propias,8,EGAS,2,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Dental,No,Sí,No,7,Siebel,13,Cont útil nivel 1,1,1
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Dental,No,Sí,No,8,EGAS,21,Baja,2,2
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Dental,No,Sí,No,13,Cont útil nivel 1,21,Baja,1,1
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Dental,No,Sí,Sí,2,Oficinas Propias,8,EGAS,1,3
31/08/2020,Oficinas Propias,Sí,No,3,No,No,Resto,Pyme,Sí,Dental,No,Sí,Sí,8,EGAS,21,Baja,1,3
31/08/2020,Oficinas Propias,Sí,No,3,No,Sí,Basico,Individual,Sí,Asistencia,No,No,No,2,Oficinas Propias,8,EGAS,1,1
31/08/2020,Oficinas Propias,Sí,No,3,No,Sí,Basico,Individual,Sí,Asistencia,No,No,No,8,EGAS,21,Baja,1,1
31/08/2020,Oficinas Propias,Sí,No,3,No,Sí,Resto,Individual,Sí,Dental,No,Sí,No,2,Oficinas Propias,8,EGAS,1,1
31/08/2020,Oficinas Propias,Sí,No,3,No,Sí,Resto,Individual,Sí,Dental,No,Sí,No,8,EGAS,21,Baja,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,No,2,Oficinas Propias,7,Siebel,6,7
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,No,2,Oficinas Propias,8,EGAS,10,16
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,No,7,Siebel,13,Cont útil nivel 1,6,7
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,No,8,EGAS,14,Cola EGAS,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,No,8,EGAS,21,Baja,9,15
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,No,13,Cont útil nivel 1,21,Baja,5,6
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,No,13,Cont útil nivel 1,23,Traspaso,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,No,14,Cola EGAS,16,Cont no útil nivel 2,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,No,16,Cont no útil nivel 2,21,Baja,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,Sí,2,Oficinas Propias,7,Siebel,2,2
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,Sí,2,Oficinas Propias,8,EGAS,3,3
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,Sí,7,Siebel,13,Cont útil nivel 1,2,2
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,Sí,8,EGAS,21,Baja,3,3
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,No,Sí,13,Cont útil nivel 1,21,Baja,2,2
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,No,2,Oficinas Propias,7,Siebel,15,19
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,No,2,Oficinas Propias,8,EGAS,26,40
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,No,7,Siebel,12,No procede nivel 1,2,2
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,No,7,Siebel,13,Cont útil nivel 1,13,17
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,No,8,EGAS,14,Cola EGAS,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,No,8,EGAS,21,Baja,23,34
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,No,8,EGAS,23,Traspaso,2,5
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,No,12,No procede nivel 1,21,Baja,2,2
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,No,13,Cont útil nivel 1,21,Baja,12,16
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,No,13,Cont útil nivel 1,23,Traspaso,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,No,14,Cola EGAS,16,Cont no útil nivel 2,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,No,16,Cont no útil nivel 2,21,Baja,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,Sí,2,Oficinas Propias,7,Siebel,3,3
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,Sí,2,Oficinas Propias,8,EGAS,6,9
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,Sí,7,Siebel,13,Cont útil nivel 1,3,3
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,Sí,8,EGAS,21,Baja,6,9
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,No,Sí,Sí,13,Cont útil nivel 1,21,Baja,3,3
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,No,No,2,Oficinas Propias,7,Siebel,15,18
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,No,No,2,Oficinas Propias,8,EGAS,5,9
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,No,No,7,Siebel,13,Cont útil nivel 1,15,18
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,No,No,8,EGAS,14,Cola EGAS,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,No,No,8,EGAS,21,Baja,4,8
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,No,No,13,Cont útil nivel 1,21,Baja,15,18
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,No,No,14,Cola EGAS,16,Cont no útil nivel 2,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,No,No,16,Cont no útil nivel 2,21,Baja,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,No,Sí,2,Oficinas Propias,7,Siebel,2,3
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,No,Sí,7,Siebel,13,Cont útil nivel 1,2,3
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,No,Sí,13,Cont útil nivel 1,21,Baja,2,3
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,No,2,Oficinas Propias,7,Siebel,29,48
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,No,2,Oficinas Propias,8,EGAS,22,41
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,No,7,Siebel,12,No procede nivel 1,6,12
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,No,7,Siebel,13,Cont útil nivel 1,23,36
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,No,8,EGAS,14,Cola EGAS,3,9
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,No,8,EGAS,21,Baja,19,32
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,No,12,No procede nivel 1,21,Baja,6,12
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,No,13,Cont útil nivel 1,21,Baja,23,36
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,No,14,Cola EGAS,16,Cont no útil nivel 2,3,9
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,No,16,Cont no útil nivel 2,21,Baja,3,9
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,Sí,2,Oficinas Propias,7,Siebel,1,2
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,Sí,7,Siebel,12,No procede nivel 1,1,2
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,No,Asistencia,Sí,Sí,Sí,12,No procede nivel 1,21,Baja,1,2
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,No,No,2,Oficinas Propias,7,Siebel,1,4
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,No,No,2,Oficinas Propias,8,EGAS,2,3
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,No,No,7,Siebel,13,Cont útil nivel 1,1,4
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,No,No,8,EGAS,21,Baja,2,3
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,No,No,13,Cont útil nivel 1,21,Baja,1,4
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,No,Sí,2,Oficinas Propias,8,EGAS,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,No,Sí,8,EGAS,21,Baja,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,Sí,No,2,Oficinas Propias,7,Siebel,4,12
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,Sí,No,2,Oficinas Propias,8,EGAS,5,10
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,Sí,No,7,Siebel,13,Cont útil nivel 1,4,12
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,Sí,No,8,EGAS,21,Baja,4,9
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,Sí,No,8,EGAS,23,Traspaso,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,Sí,No,13,Cont útil nivel 1,21,Baja,4,12
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,Sí,Sí,2,Oficinas Propias,8,EGAS,3,3
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,Sí,Sí,8,EGAS,21,Baja,1,1
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,No,Sí,Sí,8,EGAS,23,Traspaso,2,2
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,Sí,No,No,2,Oficinas Propias,7,Siebel,1,4
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,Sí,No,No,7,Siebel,13,Cont útil nivel 1,1,4
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,Sí,No,No,13,Cont útil nivel 1,21,Baja,1,4
31/08/2020,Oficinas Propias,Sí,No,3,Sí,No,Basico,Individual,Sí,Asistencia,Sí,No,Sí,2,Oficinas Propias,7,Siebel,1,4
